item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID
230142,order_refunded,8/14/2016,Zuk Z1-Grey-Islamabad,24999,1,24999,100160170,Mobiles & Tablets,\N,0,cod,8/14/2016,Valid,"24,999",2016,8,2016-8,Aug-16,FY17,3821
230144,complete,8/14/2016,Note 2 Hazir-Grey-Rawalpindi,15999,1,14999,100160171,Mobiles & Tablets,\N,1000,cod,8/14/2016,Net,"15,999",2016,8,2016-8,Aug-16,FY17,3822
230146,order_refunded,8/14/2016,kcc_desire,99,1,99,100160172,Beauty & Grooming,12345,0,cod,8/14/2016,Valid,99,2016,8,2016-7,Aug-16,FY17,2235
230147,complete,8/14/2016,dawlance_Microwave Oven MD-7 - 20 litres,6055,1,6055,100160173,Appliances,\N,0,cod,8/14/2016,Net,"6,055",2016,8,2016-8,Aug-16,FY17,3823
230148,complete,8/14/2016,INFIINIX_HOT S X521,16899,1,15899,100160174,Mobiles & Tablets,\N,1000,cod,8/14/2016,Net,"16,899",2016,8,2016-8,Aug-16,FY17,3824
230149,canceled,8/14/2016,LALA_SSC-008C,1320,1,1320,100160175,Women's Fashion,\N,0,cod,8/14/2016,Gross,"1,320",2016,8,2016-7,Aug-16,FY17,16
230152,complete,8/14/2016,R-tree_RT4172-S,1259,1,1259,100160178,Men's Fashion,\N,0,cod,8/14/2016,Net,"1,259",2016,8,2016-8,Aug-16,FY17,3825
230151,canceled,8/14/2016,Audionic_B-710,940,1,940,100160177,Computing,\N,0,cod,8/14/2016,Gross,940,2016,8,2016-8,Aug-16,FY17,3826
230150,complete,8/14/2016,dany_Pb-25,375,1,375,100160176,Mobiles & Tablets,\N,0,internetbanking,8/14/2016,Net,375,2016,8,2016-8,Aug-16,FY17,3827
230154,complete,8/14/2016,dany_Pb-55,1095,1,1095,100160179,Mobiles & Tablets,\N,0,cod,8/14/2016,Net,"1,095",2016,8,2016-8,Aug-16,FY17,3828
230155,complete,8/14/2016,liberty_9780751565355,1796,1,1796,100160180,Books,\N,0,cod,8/14/2016,Net,"1,796",2016,8,2016-8,Aug-16,FY17,3829
230156,order_refunded,8/14/2016,nutrifactor_NF0022,1680,1,1680,100160181,Health & Sports,\N,0,cod,8/14/2016,Valid,"1,680",2016,8,2016-7,Aug-16,FY17,506
230157,complete,8/14/2016,edukaan_7008-A4 - 5 Subjects,253,1,253,100160182,School & Education,\N,0,internetbanking,8/14/2016,Net,253,2016,8,2016-8,Aug-16,FY17,3827
230159,order_refunded,8/14/2016,stripyinterior_Educational Rug,1690,1,1690,100160183,Home & Living,\N,0,cod,8/14/2016,Valid,"1,690",2016,8,2016-8,Aug-16,FY17,3830
230160,complete,8/14/2016,Al Muhafiz Sohan Halwa Cashew,490,2,980,100160184,Soghaat,\N,0,cod,8/14/2016,Net,980,2016,8,2016-8,Aug-16,FY17,3076
230161,order_refunded,8/14/2016,Infinix Hot S Hazir-Gold-Lahore,16899,1,16899,100160185,Mobiles & Tablets,\N,0,cod,8/14/2016,Valid,"16,899",2016,8,2016-8,Aug-16,FY17,3831
230163,order_refunded,8/14/2016,Note 2 Hazir-Gold-Islamabad,15999,1,15999,100160186,Mobiles & Tablets,\N,0,cod,8/14/2016,Valid,"15,999",2016,8,2016-8,Aug-16,FY17,3832
230165,order_refunded,8/14/2016,Huawei P8 lite,19370,1,19370,100160187,Mobiles & Tablets,R-FSD-52352,0,cod,8/14/2016,Valid,"19,370",2016,8,2016-7,Aug-16,FY17,4
230166,complete,8/14/2016,Dany_Powerbank Pb-26,450,1,450,100160188,Mobiles & Tablets,\N,0,cod,8/14/2016,Net,450,2016,8,2016-8,Aug-16,FY17,3833
230167,complete,8/14/2016,Note 2 Hazir-Gold-Karachi,15999,1,14999,100160189,Mobiles & Tablets,\N,1000,cod,8/14/2016,Net,"15,999",2016,8,2016-8,Aug-16,FY17,3834
230169,complete,8/14/2016,kcc_krone deal,360,1,360,100160190,Beauty & Grooming,\N,0,cod,8/14/2016,Net,360,2016,8,2016-7,Aug-16,FY17,685
230170,canceled,8/14/2016,rub_Rubian_VR-Box With Remote,1765,1,1765,100160191,Mobiles & Tablets,\N,0,cod,8/14/2016,Gross,"1,765",2016,8,2016-8,Aug-16,FY17,3835
230171,complete,8/14/2016,dany_Pb-25,375,1,375,100160192,Mobiles & Tablets,\N,0,cod,8/14/2016,Net,375,2016,8,2016-7,Aug-16,FY17,253
230172,canceled,8/14/2016,Al Muhafiz Sohan Halwa Cashew,490,1,490,100160193,Soghaat,\N,0,cod,8/14/2016,Gross,490,2016,8,2016-8,Aug-16,FY17,3836
230173,complete,8/14/2016,kcc_force,99,2,688,100160194,Beauty & Grooming,\N,0,cod,8/14/2016,Net,198,2016,8,2016-8,Aug-16,FY17,3836
230174,complete,8/14/2016,Al Muhafiz Sohan Halwa Cashew,490,1,688,100160194,Soghaat,\N,0,cod,8/14/2016,Net,490,2016,8,2016-8,Aug-16,FY17,3836
230175,complete,8/14/2016,dany_Pb-25,375,1,375,100160195,Mobiles & Tablets,\N,0,cod,8/14/2016,Net,375,2016,8,2016-8,Aug-16,FY17,2572
230176,complete,8/14/2016,infinix_Hot 3 Gold,10499,1,9499,100160196,Mobiles & Tablets,\N,1000,cod,8/14/2016,Net,"10,499",2016,8,2016-8,Aug-16,FY17,3837
230177,complete,8/14/2016,kcc_krone deal,360,1,360,100160197,Beauty & Grooming,\N,0,cod,8/14/2016,Net,360,2016,8,2016-8,Aug-16,FY17,3838
230178,canceled,8/14/2016,Dany Tab Q3+Audionic Heat AH-70 Headphones_bundle,6900,1,6900,100160198,Mobiles & Tablets,\N,0,cod,8/14/2016,Gross,"6,900",2016,8,2016-7,Aug-16,FY17,603
230179,canceled,8/14/2016,PucaM_SS-25-OLIVE-43,1200,1,200,100160199,Men's Fashion,\N,1000,cod,8/14/2016,Gross,"1,200",2016,8,2016-7,Aug-16,FY17,603
230181,canceled,8/14/2016,Audionic_B-710,940,1,13,100160200,Computing,\N,927.9,cod,8/14/2016,Gross,940,2016,8,2016-7,Aug-16,FY17,603
230182,canceled,8/14/2016,Edukaan_201105,73,1,13,100160200,Kids & Baby,\N,72.1,cod,8/14/2016,Gross,73,2016,8,2016-7,Aug-16,FY17,603
230183,complete,8/14/2016,cr_CHAAR MAGHAZ,169,1,169,100160201,Soghaat,\N,0,cod,8/14/2016,Net,169,2016,8,2016-7,Aug-16,FY17,1141
230184,canceled,8/14/2016,PNG_Pampers_10003444-Rawalpindi,1140,1,140,100160202,Superstore,\N,1000,cod,8/14/2016,Gross,"1,140",2016,8,2016-7,Aug-16,FY17,603
230186,canceled,8/14/2016,audionic6-954217-561370,4350,1,3350,100160203,Entertainment,\N,1000,cod,8/14/2016,Gross,"4,350",2016,8,2016-7,Aug-16,FY17,603
230188,canceled,8/14/2016,R-tree_RT2471-M,1049,1,49,100160205,Men's Fashion,\N,1000,cod,8/14/2016,Gross,"1,049",2016,8,2016-7,Aug-16,FY17,603
230190,canceled,8/14/2016,R-tree_RT2449-Large,1049,1,49,100160206,Men's Fashion,\N,1000,cod,8/14/2016,Gross,"1,049",2016,8,2016-7,Aug-16,FY17,603
230187,received,8/14/2016,Dany Tab Q3+Audionic Heat AH-70 Headphones_bundle,6900,1,6900,100160204,Mobiles & Tablets,\N,0,cod,8/14/2016,Valid,"6,900",2016,8,2016-8,Aug-16,FY17,2631
230192,canceled,8/14/2016,SSB_Belt-7-Blacky 2,1000,1,0,100160207,Men's Fashion,\N,1000,cod,8/14/2016,Gross,"1,000",2016,8,2016-7,Aug-16,FY17,603
230193,canceled,8/14/2016,hol_B-05,960,1,33,100160208,Men's Fashion,\N,929.3,cod,8/14/2016,Gross,960,2016,8,2016-7,Aug-16,FY17,603
230194,canceled,8/14/2016,Edukaan_200590,73,1,33,100160208,Kids & Baby,\N,70.7,cod,8/14/2016,Gross,73,2016,8,2016-7,Aug-16,FY17,603
230195,canceled,8/14/2016,hol_B-67C-40,719,1,1000.75,100160209,Men's Fashion,\N,0,cod,8/14/2016,Gross,719,2016,8,2016-7,Aug-16,FY17,603
230197,canceled,8/14/2016,AT-SPT-23,208.75,1,1000.75,100160209,Kids & Baby,\N,0,cod,8/14/2016,Gross,209,2016,8,2016-7,Aug-16,FY17,603
230198,canceled,8/14/2016,Edukaan_201103,73,1,1000.75,100160209,Kids & Baby,\N,0,cod,8/14/2016,Gross,73,2016,8,2016-7,Aug-16,FY17,603
230199,canceled,8/14/2016,hol_B-67C-40,719,1,0.75,100160210,Men's Fashion,\N,718.5,cod,8/14/2016,Gross,719,2016,8,2016-7,Aug-16,FY17,603
230201,canceled,8/14/2016,AT-123PT-24,208.75,1,0.75,100160210,Kids & Baby,\N,208.6,cod,8/14/2016,Gross,209,2016,8,2016-7,Aug-16,FY17,603
230202,canceled,8/14/2016,Edukaan_201103,73,1,0.75,100160210,Kids & Baby,\N,72.9,cod,8/14/2016,Gross,73,2016,8,2016-7,Aug-16,FY17,603
230203,canceled,8/14/2016,hol_B-75Br-40,760,1,8,100160211,Men's Fashion,\N,754,cod,8/14/2016,Gross,760,2016,8,2016-7,Aug-16,FY17,603
230205,canceled,8/14/2016,Edukaan_201006,248,1,8,100160211,Kids & Baby,\N,246,cod,8/14/2016,Gross,248,2016,8,2016-7,Aug-16,FY17,603
230206,canceled,8/14/2016,ashbroe_ABGW-110(b),1015,1,15,100160212,Men's Fashion,\N,1000,cod,8/14/2016,Gross,"1,015",2016,8,2016-7,Aug-16,FY17,603
230207,canceled,8/14/2016,Tmall_MM-DR-AW-PK2,999,1,0,100160213,Men's Fashion,\N,999,cod,8/14/2016,Gross,999,2016,8,2016-7,Aug-16,FY17,603
230208,canceled,8/14/2016,Tmall_MM-DR-AW-PK2,999,1,0,100160214,Men's Fashion,\N,999,cod,8/14/2016,Gross,999,2016,8,2016-7,Aug-16,FY17,603
230209,canceled,8/14/2016,hol_W-315M,959,1,0,100160215,Men's Fashion,\N,959,cod,8/14/2016,Gross,959,2016,8,2016-7,Aug-16,FY17,603
230210,complete,8/14/2016,Tmall_MM-DR-3DN,999,1,999,100160216,Men's Fashion,\N,0,cod,8/14/2016,Net,999,2016,8,2016-8,Aug-16,FY17,3839
230211,canceled,8/14/2016,AKL_131697984_FMSZ003White,1104,1,104,100160217,Men's Fashion,\N,1000,cod,8/14/2016,Gross,"1,104",2016,8,2016-7,Aug-16,FY17,603
230212,canceled,8/14/2016,AKL_131697981_FMSZ003Off White,1104,1,1104,100160218,Men's Fashion,\N,0,cod,8/14/2016,Gross,"1,104",2016,8,2016-7,Aug-16,FY17,603
230213,canceled,8/14/2016,AKL_131697981_FMSZ003Off White,1104,1,104,100160219,Men's Fashion,\N,1000,cod,8/14/2016,Gross,"1,104",2016,8,2016-7,Aug-16,FY17,603
230214,canceled,8/14/2016,mardaz_mdz-00009-L,1000,1,0,100160220,Men's Fashion,\N,1000,cod,8/14/2016,Gross,"1,000",2016,8,2016-7,Aug-16,FY17,603
230216,canceled,8/14/2016,edukaan_7083-A4 - 5 Subjects,253,4,12,100160221,School & Education,\N,1000,cod,8/14/2016,Gross,"1,012",2016,8,2016-7,Aug-16,FY17,603
230218,canceled,8/14/2016,edukaan_7083-A4 - 5 Subjects,253,4,12,100160222,School & Education,\N,1000,cod,8/14/2016,Gross,"1,012",2016,8,2016-7,Aug-16,FY17,603
230220,canceled,8/14/2016,rub_Rubian_Selfie LED Flashlight,850,1,2,100160223,Mobiles & Tablets,\N,848.3,cod,8/14/2016,Gross,850,2016,8,2016-7,Aug-16,FY17,603
230221,canceled,8/14/2016,edukaan_7083-A4 - 120 Pages,152,1,2,100160223,School & Education,\N,151.7,cod,8/14/2016,Gross,152,2016,8,2016-7,Aug-16,FY17,603
230223,canceled,8/14/2016,rub_Rubian_Selfie LED Flashlight,850,1,0,100160224,Mobiles & Tablets,\N,850,cod,8/14/2016,Gross,850,2016,8,2016-7,Aug-16,FY17,603
230224,complete,8/14/2016,kcc_Keen,99,1,99,100160225,Beauty & Grooming,\N,0,cod,8/14/2016,Net,99,2016,8,2016-8,Aug-16,FY17,3840
230225,canceled,8/14/2016,Rubian_other-2703-1094712-1-zoom,799,1,7,100160226,Mobiles & Tablets,\N,793.4,cod,8/14/2016,Gross,799,2016,8,2016-7,Aug-16,FY17,603
230226,canceled,8/14/2016,edukaan_7083-A4 - 200 Pages,208,1,7,100160226,School & Education,\N,206.6,cod,8/14/2016,Gross,208,2016,8,2016-7,Aug-16,FY17,603
230228,canceled,8/14/2016,Audionic_B-710,940,1,0,100160227,Computing,\N,940,cod,8/14/2016,Gross,940,2016,8,2016-7,Aug-16,FY17,603
230229,canceled,8/14/2016,Audionic_B-710,940,1,0,100160228,Computing,\N,940,cod,8/14/2016,Gross,940,2016,8,2016-7,Aug-16,FY17,603
230230,canceled,8/14/2016,Audionic  BT125 Speaker,775,1,0,100160229,Computing,\N,775,cod,8/14/2016,Gross,775,2016,8,2016-7,Aug-16,FY17,603
230231,canceled,8/14/2016,edukaan_7083-A4 - 4 Subjects,214,1,0,100160229,School & Education,\N,214,cod,8/14/2016,Gross,214,2016,8,2016-7,Aug-16,FY17,603
230233,canceled,8/14/2016,Audionic_BT-111,775,1,989,100160230,Mobiles & Tablets,\N,0,cod,8/14/2016,Gross,775,2016,8,2016-7,Aug-16,FY17,603
230234,canceled,8/14/2016,edukaan_7083-A4 - 4 Subjects,214,1,989,100160230,School & Education,\N,0,cod,8/14/2016,Gross,214,2016,8,2016-7,Aug-16,FY17,603
230236,canceled,8/14/2016,AUDIONIC BT110 SPEAKER,775,1,0,100160231,Computing,\N,775,cod,8/14/2016,Gross,775,2016,8,2016-7,Aug-16,FY17,603
230237,canceled,8/14/2016,Audionic_BT-111,775,1,0,100160232,Mobiles & Tablets,\N,775,cod,8/14/2016,Gross,775,2016,8,2016-7,Aug-16,FY17,603
230238,complete,8/14/2016,dany_Pb-25,375,1,375,100160233,Mobiles & Tablets,\N,0,cod,8/14/2016,Net,375,2016,8,2016-8,Aug-16,FY17,3841
230239,complete,8/14/2016,audionic_6954217686844,1250,1,1250,100160234,Computing,\N,0,cod,8/14/2016,Net,"1,250",2016,8,2016-8,Aug-16,FY17,3842
230240,canceled,8/14/2016,jackpot_JP-719B,1050,1,50,100160235,Appliances,\N,1000,cod,8/14/2016,Gross,"1,050",2016,8,2016-7,Aug-16,FY17,603
230241,complete,8/14/2016,dany_Pb-25,375,1,375,100160236,Mobiles & Tablets,\N,0,cod,8/14/2016,Net,375,2016,8,2016-8,Aug-16,FY17,3843
230242,complete,8/14/2016,INFIINIX_HOT S X521,16899,1,15899,100160237,Mobiles & Tablets,\N,1000,cod,8/14/2016,Net,"16,899",2016,8,2016-7,Aug-16,FY17,566
230243,canceled,8/14/2016,osaka_24W SPIRAL,151,6,0,100160238,Appliances,\N,906,cod,8/14/2016,Gross,906,2016,8,2016-7,Aug-16,FY17,603
230244,canceled,8/14/2016,CI_Red Butterfly Design Mat,450,1,0,100160239,Home & Living,\N,450,cod,8/14/2016,Gross,450,2016,8,2016-7,Aug-16,FY17,603
230245,canceled,8/14/2016,CI_Maroon Leaf Design Mat,450,1,0,100160239,Home & Living,\N,450,cod,8/14/2016,Gross,450,2016,8,2016-7,Aug-16,FY17,603
230246,canceled,8/14/2016,CI_Blue Flower Design Mat,450,1,900,100160240,Home & Living,\N,0,cod,8/14/2016,Gross,450,2016,8,2016-7,Aug-16,FY17,603
230247,canceled,8/14/2016,CI_Black Butterfly Design Mat,450,1,900,100160240,Home & Living,\N,0,cod,8/14/2016,Gross,450,2016,8,2016-7,Aug-16,FY17,603
230248,canceled,8/14/2016,CI_Red Butterfly Design Mat,450,1,0,100160241,Home & Living,\N,450,cod,8/14/2016,Gross,450,2016,8,2016-7,Aug-16,FY17,603
230249,canceled,8/14/2016,CI_Maroon Leaf Design Mat,450,1,0,100160241,Home & Living,\N,450,cod,8/14/2016,Gross,450,2016,8,2016-7,Aug-16,FY17,603
230250,canceled,8/14/2016,Fpakistan_FP010,874,1,0,100160242,Home & Living,\N,874,cod,8/14/2016,Gross,874,2016,8,2016-7,Aug-16,FY17,603
230255,canceled,8/14/2016,Fpakistan_FP026,874,1,0,100160245,Home & Living,\N,874,cod,8/14/2016,Gross,874,2016,8,2016-7,Aug-16,FY17,603
230253,canceled,8/14/2016,Hot 3 Pro Grey Hazir-Lahore,15199,1,15199,100160244,Mobiles & Tablets,\N,0,cod,8/14/2016,Gross,"15,199",2016,8,2016-8,Aug-16,FY17,3495
230251,complete,8/14/2016,Hot 3 Pro Grey Hazir-Lahore,15199,1,14199,100160243,Mobiles & Tablets,\N,1000,cod,8/14/2016,Net,"15,199",2016,8,2016-8,Aug-16,FY17,3495
230256,canceled,8/14/2016,Fpakistan_FP034,874,1,0,100160246,Home & Living,\N,874,cod,8/14/2016,Gross,874,2016,8,2016-7,Aug-16,FY17,603
230257,canceled,8/14/2016,Fpakistan_FP005,874,1,0,100160247,Home & Living,\N,874,cod,8/14/2016,Gross,874,2016,8,2016-7,Aug-16,FY17,603
230258,canceled,8/14/2016,Fpakistan_FP021,874,1,0,100160248,Home & Living,\N,874,cod,8/14/2016,Gross,874,2016,8,2016-7,Aug-16,FY17,603
230260,canceled,8/14/2016,Life source_LS-2002,1035,1,35,100160250,Health & Sports,\N,1000,cod,8/14/2016,Gross,"1,035",2016,8,2016-7,Aug-16,FY17,603
230259,order_refunded,8/14/2016,Tna_R-005,800,1,800,100160249,Women's Fashion,103882,0,cod,8/14/2016,Valid,800,2016,8,2016-8,Aug-16,FY17,3844
230261,canceled,8/14/2016,Tmall_ASA358,849,1,0,100160251,Health & Sports,\N,849,cod,8/14/2016,Gross,849,2016,8,2016-7,Aug-16,FY17,603
230262,canceled,8/14/2016,Tmall_ASA358,849,1,0,100160252,Health & Sports,\N,849,cod,8/14/2016,Gross,849,2016,8,2016-7,Aug-16,FY17,603
230263,canceled,8/14/2016,Tmall_ASA358,849,1,0,100160253,Health & Sports,\N,849,cod,8/14/2016,Gross,849,2016,8,2016-7,Aug-16,FY17,603
230264,complete,8/14/2016,vitamin_Ultra Slim  Plus Economy,2250,1,3375,100160254,Health & Sports,\N,0,cod,8/14/2016,Net,"2,250",2016,8,2016-7,Aug-16,FY17,2175
230265,complete,8/14/2016,vitamin_Eye Formula,375,3,3375,100160254,Health & Sports,\N,0,cod,8/14/2016,Net,"1,125",2016,8,2016-7,Aug-16,FY17,2175
230266,complete,8/14/2016,dany_Pb-25,375,1,375,100160255,Mobiles & Tablets,\N,0,cod,8/14/2016,Net,375,2016,8,2016-8,Aug-16,FY17,3845
230267,canceled,8/14/2016,Khouzh_KGB-05-4 to 6 M,700,1,981,100160256,Kids & Baby,\N,0,cod,8/14/2016,Gross,700,2016,8,2016-7,Aug-16,FY17,603
230269,canceled,8/14/2016,edukaan_7083-A4 - 6 Subjects,281,1,981,100160256,School & Education,\N,0,cod,8/14/2016,Gross,281,2016,8,2016-7,Aug-16,FY17,603
230271,canceled,8/14/2016,Huawei_Y560,9499,1,8499,100160257,Mobiles & Tablets,\N,1000,cod,8/14/2016,Gross,"9,499",2016,8,2016-7,Aug-16,FY17,901
230272,complete,8/14/2016,AKL_A131128818_SS-109_Beige,1307,1,2627,100160258,Women's Fashion,\N,0,cod,8/14/2016,Net,"1,307",2016,8,2016-8,Aug-16,FY17,3846
230273,complete,8/14/2016,LALA_SSC-012A,1320,1,2627,100160258,Women's Fashion,\N,0,cod,8/14/2016,Net,"1,320",2016,8,2016-8,Aug-16,FY17,3846
230275,canceled,8/14/2016,Khouzh_KGB-05-4 to 6 M,700,1,0,100160260,Kids & Baby,\N,700,cod,8/14/2016,Gross,700,2016,8,2016-7,Aug-16,FY17,603
230277,canceled,8/14/2016,edukaan_7083-A4 - 300 Pages,281,1,0,100160260,School & Education,\N,281,cod,8/14/2016,Gross,281,2016,8,2016-7,Aug-16,FY17,603
230274,canceled,8/14/2016,2Zee_TZ3,175,1,175,100160259,Beauty & Grooming,\N,0,cod,8/14/2016,Gross,175,2016,8,2016-8,Aug-16,FY17,3847
230279,refund,8/14/2016,Nokia 222,4975,1,3975,100160261,Mobiles & Tablets,\N,1000,cod,8/14/2016,Valid,"4,975",2016,8,2016-8,Aug-16,FY17,3848
230280,refund,8/14/2016,Nokia 222,4975,1,3975,100160262,Mobiles & Tablets,\N,1000,cod,8/14/2016,Valid,"4,975",2016,8,2016-8,Aug-16,FY17,3849
230281,complete,8/14/2016,Nokia 222,4975,1,3975,100160263,Mobiles & Tablets,\N,1000,cod,8/14/2016,Net,"4,975",2016,8,2016-8,Aug-16,FY17,3850
230283,complete,8/14/2016,dany_Pb-25,375,1,375,100160265,Mobiles & Tablets,\N,0,cod,8/14/2016,Net,375,2016,8,2016-7,Aug-16,FY17,1356
230282,canceled,8/14/2016,Audionic_B-710,940,1,940,100160264,Computing,\N,0,internetbanking,8/14/2016,Gross,940,2016,8,2016-8,Aug-16,FY17,3851
230284,canceled,8/14/2016,Edukaan_200801,743,1,743,100160266,Kids & Baby,\N,0,cod,8/14/2016,Gross,743,2016,8,2016-8,Aug-16,FY17,3852
230285,order_refunded,8/14/2016,INFIINIX_HOT S X521,16899,1,16899,100160267,Mobiles & Tablets,\N,0,cod,8/14/2016,Valid,"16,899",2016,8,2016-8,Aug-16,FY17,3853
230286,complete,8/14/2016,Emotions_Emo-CS-13977,2485,1,2485,100160268,Home & Living,\N,0,cod,8/14/2016,Net,"2,485",2016,8,2016-8,Aug-16,FY17,3854
230287,complete,8/14/2016,LALA_SSC-009C,1320,1,5280,100160269,Women's Fashion,\N,0,cod,8/14/2016,Net,"1,320",2016,8,2016-8,Aug-16,FY17,3855
230288,complete,8/14/2016,LALA_SSC-002B,1320,1,5280,100160269,Women's Fashion,\N,0,cod,8/14/2016,Net,"1,320",2016,8,2016-8,Aug-16,FY17,3855
230289,complete,8/14/2016,LALA_SSC-010B,1320,1,5280,100160269,Women's Fashion,\N,0,cod,8/14/2016,Net,"1,320",2016,8,2016-8,Aug-16,FY17,3855
230290,complete,8/14/2016,LALA_SSC-009B,1320,1,5280,100160269,Women's Fashion,\N,0,cod,8/14/2016,Net,"1,320",2016,8,2016-8,Aug-16,FY17,3855
230291,canceled,8/14/2016,Audionic_B-710,940,1,940,100160270,Computing,\N,0,cod,8/14/2016,Gross,940,2016,8,2016-8,Aug-16,FY17,3328
230292,complete,8/14/2016,INFIINIX_HOT S X521,16899,1,15899,100160271,Mobiles & Tablets,\N,1000,cod,8/14/2016,Net,"16,899",2016,8,2016-8,Aug-16,FY17,3856
230293,canceled,8/14/2016,dany_Pb-25,375,1,375,100160272,Mobiles & Tablets,\N,0,cod,8/14/2016,Gross,375,2016,8,2016-8,Aug-16,FY17,3857
230294,order_refunded,8/14/2016,Triumph_Britney-32-40,900,1,900,100160273,\N,\N,0,cod,8/14/2016,Valid,900,2016,8,2016-8,Aug-16,FY17,3858
230296,complete,8/14/2016,Al Muhafiz Sohan Halwa Walnut,439,1,439,100160274,Soghaat,\N,0,cod,8/14/2016,Net,439,2016,8,2016-8,Aug-16,FY17,2458
230297,canceled,8/14/2016,AC_156,343,1,343,100160275,Men's Fashion,\N,0,cod,8/14/2016,Gross,343,2016,8,2016-8,Aug-16,FY17,3859
230298,complete,8/14/2016,Al Muhafiz Sohan Halwa Almond,396,2,792,100160276,Soghaat,\N,0,cod,8/14/2016,Net,792,2016,8,2016-8,Aug-16,FY17,3860
230301,order_refunded,8/14/2016,dany_Pb-25,375,1,375,100160278,Mobiles & Tablets,\N,0,cod,8/14/2016,Valid,375,2016,8,2016-8,Aug-16,FY17,3861
230299,order_refunded,8/14/2016,Note 2 Hazir-Gold-Islamabad,15999,1,14999,100160277,Mobiles & Tablets,\N,1000,cod,8/14/2016,Valid,"15,999",2016,8,2016-8,Aug-16,FY17,3832
230302,complete,8/14/2016,Audionic_B-710,940,1,940,100160279,Computing,\N,0,cod,8/14/2016,Net,940,2016,8,2016-8,Aug-16,FY17,3862
230303,complete,8/14/2016,kcc_Bold Pocket Perfume,120,1,120,100160280,Beauty & Grooming,\N,0,cod,8/14/2016,Net,120,2016,8,2016-8,Aug-16,FY17,3859
230304,complete,8/14/2016,dany_Pb-25,375,1,375,100160281,Mobiles & Tablets,\N,0,cod,8/14/2016,Net,375,2016,8,2016-8,Aug-16,FY17,3863
230306,order_refunded,8/14/2016,INFIINIX_HOT S X521,16899,1,16899,100160283,Mobiles & Tablets,\N,0,cod,8/14/2016,Valid,"16,899",2016,8,2016-8,Aug-16,FY17,3864
230305,complete,8/14/2016,INFIINIX_HOT S X521,16899,1,16899,100160282,Mobiles & Tablets,\N,0,cod,8/14/2016,Net,"16,899",2016,8,2016-8,Aug-16,FY17,3865
230307,complete,8/14/2016,Audionic_B-710,940,1,940,100160284,Computing,\N,0,cod,8/14/2016,Net,940,2016,8,2016-8,Aug-16,FY17,3866
230308,complete,8/14/2016,akl_A131133545_MS-36_Green,1875,1,1875,100160285,Women's Fashion,\N,0,cod,8/14/2016,Net,"1,875",2016,8,2016-8,Aug-16,FY17,3867
230309,canceled,8/14/2016,Trans2_LW 999 ,8,1,38506,100160286,\N,\N,0.1,cod,8/14/2016,Gross,8,2016,8,2016-8,Aug-16,FY17,3868
230310,canceled,8/14/2016,Huawei_Y6 PRO,19499,2,38506,100160286,Mobiles & Tablets,\N,499.9,cod,8/14/2016,Gross,"38,998",2016,8,2016-8,Aug-16,FY17,3868
230311,canceled,8/14/2016,american_tourister Neck Safety Pouch Blue,1850,1,21540,100160287,Women's Fashion,\N,0,cod,8/14/2016,Gross,"1,850",2016,8,2016-8,Aug-16,FY17,3868
230312,canceled,8/14/2016,RS_Sohan Halwa Tin,320,1,21540,100160287,Soghaat,\N,0,cod,8/14/2016,Gross,320,2016,8,2016-8,Aug-16,FY17,3868
230313,canceled,8/14/2016,Huawei P8 lite,19370,1,21540,100160287,Mobiles & Tablets,\N,0,cod,8/14/2016,Gross,"19,370",2016,8,2016-8,Aug-16,FY17,3868
230314,complete,8/14/2016,RUB_Kemei_KM-580 A,1499,1,1499,100160288,Beauty & Grooming,\N,0,cod,8/14/2016,Net,"1,499",2016,8,2016-7,Aug-16,FY17,1307
230315,complete,8/14/2016,dany_Pb-25,375,1,375,100160289,Mobiles & Tablets,\N,0,cod,8/14/2016,Net,375,2016,8,2016-8,Aug-16,FY17,3803
230316,canceled,8/14/2016,RS_Chum Chum Tin,455,1,455,100160290,Soghaat,\N,0,cod,8/14/2016,Gross,455,2016,8,2016-8,Aug-16,FY17,3869
230317,complete,8/14/2016,Hot 3 Gold Hazir-Karachi,10499,1,9499,100160291,Mobiles & Tablets,\N,1000,cod,8/14/2016,Net,"10,499",2016,8,2016-8,Aug-16,FY17,3870
230319,complete,8/14/2016,Zuk Z1-Grey-Lahore,24999,1,23999,100160292,Mobiles & Tablets,\N,1000,cod,8/14/2016,Net,"24,999",2016,8,2016-8,Aug-16,FY17,3871
230322,complete,8/14/2016,UK_Namkino Coated Peanuts 200 Gms,100,1,280,100160294,Soghaat,\N,0,cod,8/14/2016,Net,100,2016,8,2016-7,Aug-16,FY17,2288
230323,complete,8/14/2016,cr_PEANUT SALTY-200 GM,90,2,280,100160294,Soghaat,\N,0,cod,8/14/2016,Net,180,2016,8,2016-7,Aug-16,FY17,2288
230321,complete,8/14/2016,INFIINIX_HOT S X521,16899,1,16899,100160293,Mobiles & Tablets,\N,0,cod,8/14/2016,Net,"16,899",2016,8,2016-8,Aug-16,FY17,3872
